"playerId","player","team","position","age","exp","bye","points","lower","upper","sdPts","positionRank","dropoff","tier","ptSpread","overallECR","positionECR","sdRank","risk","sleeper","salary"
79860,"Matthew Stafford","DET","QB",30,9,6,17.5062806643672,16.4865961297276,18.1233389868705,0.686554944253829,12,0.188051715147321,5,1.63674285714286,NA,10.8,1.3,5.7786390929524,NA,NA
2555334,"Jared Goff","LAR","QB",24,2,12,17.439208072064,15.1558436213992,18.5915905174897,1.16720908527577,13,0.410853660541758,5,3.43574689609053,NA,8.6,1.5,7.18473093285287,NA,NA
2532820,"Kirk Cousins","MIN","QB",30,6,10,17.1972498263758,15.861974319028,17.8856916509455,0.756157952318775,14,0.448198040171626,6,2.0237173319175,NA,13.4,1.7,6.79853181184811,NA,NA
2556370,"Michael Thomas","NO","WR",24,2,6,16.8686887006933,14.253,19.1554863106785,2.14545129713905,3,0.714426714459712,2,4.90248631067853,NA,3,0.9,2.51193137571448,NA,NA
2555259,"Carson Wentz","PHI","QB",26,2,9,16.8594589966686,14.9977914951989,17.8628102026819,1.23600250168235,15,0.265548737690075,7,2.86501870748299,NA,15.9,1,6.22301095733356,NA,NA
2560968,"Saquon Barkley","NYG","RB",21,0,9,16.8161116390682,12.4087654320988,18.2364791844837,1.97168026784379,6,0.433050964754056,5,5.8277137523849,NA,6,0.7,2.32765445030278,NA,NA
2532975,"Russell Wilson","SEA","QB",30,6,7,16.6386445757398,14.2407133058985,18.4844365877178,2.0484790339922,16,0.176664561270165,7,4.24372328181932,NA,18.3,1.1,8.07605378612023,NA,NA
2495143,"Andy Dalton","CIN","QB",31,7,9,16.5491759422173,15.16,17.0047181854481,0.756616610119692,17,0.838764097759011,8,1.84471818544809,NA,13.9,1.7,6.7994536951819,NA,NA
2553435,"David Johnson","ARI","RB",27,3,9,16.521269551629,14.04,17.4681414721454,1.31832455444709,7,0.998224817062523,5,3.4281414721454,NA,8,0.8,2.41195792520948,NA,NA
2540165,"DeAndre Hopkins","HOU","WR",26,5,10,16.4510602552373,11.125,19.1006532541368,2.91595510750421,4,0.694114477621381,2,7.97565325413682,NA,4,1.1,2.64042318260246,NA,NA
2533031,"Andrew Luck","IND","QB",29,6,9,16.3747840867219,13.2021245345875,17.8640369799628,1.75410408237067,18,1.44546091816077,8,4.66191244537527,NA,16.5,1.2,7.704370612264,NA,NA
2557978,"James Conner","PIT","RB",23,1,7,16.2448517969992,14.3490260631001,17.9611565560068,1.52739780231105,8,1.53425672929415,5,3.61213049290669,NA,7,1.3,2.83347529974296,NA,NA
2541785,"Adam Thielen","MIN","WR",28,4,10,15.8574637172299,13.9446330887258,18.8487724182253,2.52905772710124,5,0.309251334209208,3,4.90413932949953,NA,9,1.7,3.02589860326642,NA,NA
2540154,"Keenan Allen","LAC","WR",26,5,8,15.6564278380019,13.6802801120448,18.0499260667267,1.95026430715722,6,0.273246061510006,3,4.3696459546819,NA,8.3,2.1,3.28288221704239,NA,NA
2558149,"JuJu Smith-Schuster","PIT","WR",22,1,7,15.4399969280395,13.39,18.1732076512861,2.25230571176318,7,0.374259112403935,3,4.7832076512861,NA,5.9,1.2,2.70466908604646,NA,NA
2543496,"Odell Beckham","NYG","WR",26,4,9,15.3263666249443,13.72,16.8094744087338,1.64813291142534,8,0.614051851283774,3,3.08947440873384,NA,6.3,1.1,2.64042318260246,NA,NA
2555260,"Dak Prescott","DAL","QB",25,2,8,15.0460396021948,13.783032441701,15.9453338392165,1.03625055462907,19,0.257145533210407,9,2.16230139751553,NA,24.1,1.8,7.58150481676612,NA,NA
382,"Joe Flacco","BAL","QB",33,10,10,14.8126067349274,12.7173388203018,16.0955925586195,1.39338914244887,20,0.275997363016749,10,3.37825373831776,NA,19.4,1,6.53935163832379,NA,NA
497326,"Golden Tate","DET","WR",30,8,6,14.8051090063267,12.69,17.4353674314525,2.1216735647407,9,0.288436730397388,4,4.74536743145253,NA,14.3,1.4,2.83316089293444,NA,NA
2557917,"Kareem Hunt","KC","RB",23,1,12,14.8012376721338,12.2,17.7800632148404,2.34941602059674,9,0.284791109799535,6,5.58006321484039,NA,9.5,1.4,2.91777877464965,NA,NA
2543499,"Derek Carr","OAK","QB",27,4,7,14.7651814030414,13.3694951989026,16.2815421624731,1.37511961929327,21,0.620521639176971,10,2.91204696357045,NA,19.9,1.6,7.822620946433,NA,NA
2552471,"T.J. Yeldon","JAC","RB",25,3,9,14.6199524632763,10.91,16.5248159096551,2.35499222272054,10,0.492002326583755,6,5.61481590965515,NA,13.3,2.5,3.84511699862331,NA,NA
2543498,"Brandin Cooks","LAR","WR",25,4,12,14.6195205409944,12.29,16.8821959772359,2.00434224359711,10,0.217622961595435,4,4.59219597723587,NA,11.1,1.7,3.02589860326642,NA,NA
2495450,"A.J. Green","CIN","WR",30,7,9,14.4138240108642,11.37,16.075627575479,1.71359500178764,11,0.068389340187224,4,4.70562757547895,NA,6.9,1.9,3.1543904101544,NA,NA
2560809,"Sony Michel","NE","RB",23,0,11,14.4129406613922,13.7618556368996,15.0449472750352,0.727415879521964,11,1.12871156264523,6,1.2830916381356,NA,10.2,1.5,3.00208224955635,NA,NA
2556214,"Tyreek Hill","KC","WR",24,2,12,14.3899711479338,11.2287654320988,16.8194972810603,2.2979030861582,12,0.598532956977346,4,5.5907318489615,NA,10.7,1.5,2.89740679637843,NA,NA
2552466,"Marcus Mariota","TEN","QB",25,3,8,14.3080373407799,12.5562389868705,15.829505,1.38867545534053,22,0.798025685871055,11,3.27326601312953,NA,20.9,1.3,7.18987247040194,NA,NA
2552608,"Stefon Diggs","MIN","WR",25,3,10,14.3008981934202,12.1309466310874,16.7202998275722,1.94052567994308,13,1.16988992168843,4,4.5893531964848,NA,12.7,1.8,3.09014450671041,NA,NA
2532956,"Ryan Tannehill","MIA","QB",30,6,11,13.9812821869489,11.9968488536155,15.5254711289086,1.56263704776087,23,1.08096323633157,11,3.5286222752931,NA,22,0.9,6.65953459051525,NA,NA
2557976,"Joe Mixon","CIN","RB",22,1,9,13.8429596119929,11.6587654320988,16.0089894442568,2.03992223900528,12,1.63209359378682,7,4.35022401215805,NA,16.9,6.7,7.38586294470455,NA,NA
2540258,"Travis Kelce","KC","TE",29,5,12,13.6846598959905,10.6,16.6918442902407,2.76418336405383,1,1.67673308625705,1,6.09184429024066,NA,1.3,0.5,8.31630098210077,NA,NA
2540169,"Robert Woods","LAR","WR",26,5,12,13.2819781884926,11.55,15.5525255062997,1.68019504473185,14,0.384270899717393,5,4.00252550629972,NA,17,1.4,2.83316089293444,NA,NA
2557922,"C.J. Beathard","SF","QB",25,1,11,13.0387411228689,10.3809218106996,14.4910171595368,1.66094155117201,24,0.465570242994316,12,4.11009534883721,NA,25,1.6,8.39711128520702,NA,NA
2540158,"Zach Ertz","PHI","TE",28,5,9,13.0313829584871,10.7843135423616,16.1577260535784,2.43541883326075,2,2.30348330189164,1,5.37341251121686,NA,1.9,0.5,7.63304512316724,NA,NA
2543495,"Davante Adams","GB","WR",26,4,7,12.980038354971,8.37095518207283,15.2179674599073,2.9358939059043,15,0.232299511951448,5,6.84701227783447,NA,10.5,1.8,3.09014450671041,NA,NA
238498,"Julian Edelman","NE","WR",32,9,11,12.8153762225794,10.4052380952381,14.8985541493156,2.18890589131491,16,0.334620662513576,5,4.49331605407749,NA,30.2,3.9,4.43930847903425,NA,NA
2532888,"Case Keenum","DEN","QB",30,6,10,12.7618967783657,10.5219496178718,15.0611058928571,1.82006847888178,25,0.380169402760789,12,4.5391562749853,NA,25.3,1.1,7.61695795564137,NA,NA
2495663,"Marshawn Lynch","OAK","RB",32,11,7,12.725498585501,10.4570781893004,13.7691854336816,1.21439426215278,13,1.07847950442823,8,3.31210724438122,NA,11.3,1.5,3.00208224955635,NA,NA
2555466,"Tyler Boyd","CIN","WR",24,2,9,12.6801014634598,10.1350781893004,15.8231910278035,2.8398915453719,17,0.479118319892693,5,5.68811283850306,NA,22.9,2.8,3.73260354115033,NA,NA
2560800,"Baker Mayfield","CLE","QB",23,0,11,12.3844449813835,9.08194787379973,14.7369884567875,2.57964246899509,26,0.183175535427848,13,5.65504058298781,NA,23,1.1,9.14367046519524,NA,NA
2505996,"Eli Manning","NYG","QB",37,14,9,12.3790097698263,9.74030676072898,13.9142596550215,1.61133716634655,27,0.452828984013987,13,4.17395289429247,NA,26.8,0.7,6.31742306148355,NA,NA
2557848,"Corey Davis","TEN","WR",23,1,8,12.2814096566718,10.5949579831933,13.5399656876303,2.11735683053148,18,0.21362641999376,6,2.94500770443706,NA,21.4,2.9,3.79684944459433,NA,NA
100017,"Rams","LAR","DST",NA,NA,12,12.2173142157424,6.835,13.8767096688942,3.05282599103409,1,0.348395512533942,1,7.04170966889417,NA,NA,NA,8.10345966117571,NA,NA
497322,"Emmanuel Sanders","DEN","WR",31,8,10,12.1205566304623,9.32340226817879,14.3545444381526,2.82639002034278,19,0.2217158174068,6,5.03114216997386,NA,18.9,2.6,3.60411173426235,NA,NA
100012,"Titans","TEN","DST",NA,NA,8,12.0250081999621,7.445,12.4784195915877,1.78099033714954,2,0.534530338902,2,5.03341959158771,NA,NA,NA,5.4674383520181,NA,NA
2560858,"Josh Rosen","ARI","QB",21,0,9,12.023529122085,9.7223585048011,13.5128802916667,1.43694099673809,28,0.783692380952383,13,3.79052178686557,NA,29.1,1.2,7.06688584223952,NA,NA
2543488,"Jarvis Landry","CLE","WR",26,4,11,12.0150098428939,8.82,14.3846223116116,2.57638496800016,20,0.333163162952827,6,5.56462231161162,NA,19,2.1,3.28288221704239,NA,NA
2560955,"Josh Allen","BUF","QB",22,0,11,11.8288324495395,8.5122085048011,13.4719710972294,2.21297575363263,29,5.60831927791718,13,4.95976259242827,NA,28.9,1,8.18668705033607,NA,NA
2560854,"Calvin Ridley","ATL","WR",24,0,8,11.7826717832171,8.33694663108739,14.7522727639885,2.76881998433281,21,0.238100413643828,6,6.41532613290108,NA,23.1,3.3,4.05383305837029,NA,NA
100004,"Panthers","CAR","DST",NA,NA,4,11.7128292064549,10.02,12.5194678899083,1.02448647313644,3,0.619767369058302,3,2.49946788990826,NA,NA,NA,3.89949968014026,NA,NA
2543583,"Devonta Freeman","ATL","RB",26,4,8,11.6962334509112,8.27028571428571,14.0745058139535,2.18750920234635,14,0.135424357752887,9,5.80422009966778,NA,27.2,7.5,8.06029074395812,NA,NA
2558918,"Matt Breida","SF","RB",23,1,11,11.5978047112344,9.20902606310014,14.8327571479131,2.38324832274443,15,0.108658055997729,9,5.62373108481293,NA,17,2.6,3.92942047353001,NA,NA
2552487,"Amari Cooper","OAK","WR",24,3,7,11.581021576665,8.24,13.9643346147198,3.22402235306139,22,0.0784621835842572,6,5.72433461471975,NA,27,3.3,4.05383305837029,NA,NA
2543773,"James White","NE","RB",26,4,11,11.5238134750823,7.90400906640493,13.8531740198424,1.93700175721508,16,0.0720541395469461,9,5.94916495343748,NA,15.8,3,4.26663437315679,NA,NA
2543847,"John Brown","BAL","WR",28,4,10,11.5081211624814,9.04,14.9437135993001,2.91328250134615,23,0.0460617208720322,6,5.90371359930008,NA,23.3,3.3,4.05383305837029,NA,NA
2533039,"Alshon Jeffery","PHI","WR",28,6,9,11.4969976236802,9.79,13.3934839941974,2.1680162331817,24,0.134338385424336,6,3.60348399419743,NA,24.7,3.2,3.9895871549263,NA,NA
2540011,"Chris Thompson","WAS","RB",28,5,4,11.4544798353909,9.979,13.1533013192612,2.27382912677093,17,0.11873930741975,9,3.17430131926121,NA,17.1,2.2,3.59220657390322,NA,NA
2543743,"Carlos Hyde","CLE","RB",27,4,11,11.4490388356798,8.74707818930041,13.4807552330006,1.5857448333906,18,0.286609797276279,9,4.73367704370017,NA,14.5,2.7,4.0137239484367,NA,NA
2557898,"Cooper Kupp","LAR","WR",25,1,12,11.4271212595386,7.94968179137909,13.5798150815976,2.00019884015698,25,0.148847461032592,6,5.63013329021855,NA,16.1,3.1,3.92534125148231,NA,NA
2532884,"Marvin Jones","DET","WR",28,6,6,11.298197216973,9.25,12.6524188260912,2.01952693774407,26,0.049579675677629,7,3.40241882609123,NA,21.8,2.5,3.53986583081836,NA,NA
100002,"Ravens","BAL","DST",NA,NA,10,11.2681265156653,7.7,12.1988823571634,2.05779275321474,4,0.439942037271205,4,4.49888235716337,NA,NA,NA,6.04114224602798,NA,NA
2530747,"Doug Baldwin","SEA","WR",30,7,7,11.2583503800391,8.77,13.3720058363003,3.01128538583665,27,0.276606898424479,7,4.60200583630032,NA,28,3.7,4.31081667214626,NA,NA
2552458,"Devin Funchess","CAR","WR",24,3,4,11.2388847025516,9.41795518207283,13.2765023094796,2.16792537345336,28,0.52168558522385,7,3.8585471274068,NA,29,3.5,4.18232486525828,NA,NA
2495466,"Mark Ingram","NO","RB",29,7,6,11.2224422202626,8.322,12.9870927876568,1.84203894151069,19,0.176012794831829,9,4.66509278765684,NA,16.6,2.7,4.0137239484367,NA,NA
2559947,"Phillip Lindsay","DEN","RB",24,0,10,11.1024158565445,10.1195473251029,12.0403627447724,1.06633610253742,20,0.217977746320942,9,1.92081541966957,NA,28.2,3.9,5.02536564731706,NA,NA
2560765,"Kerryon Johnson","DET","RB",21,0,6,10.9904429943171,8.77926892024299,13.1340885835173,1.80178032912237,21,0.233255516074742,9,4.35481966327428,NA,18.2,3.3,4.51954479787688,NA,NA
2540160,"Jordan Reed","WAS","TE",28,5,4,10.9844706609799,7.13,14.1802705306165,2.7053644508136,3,0.620794412128559,2,7.05027053061655,NA,5.2,1.5,8.76691535842976,NA,NA
100009,"Broncos","DEN","DST",NA,NA,10,10.917997159128,6.14,10.6649066971411,2.00097459057248,5,0.236516469584464,5,4.52490669714113,NA,NA,NA,5.92338026395528,NA,NA
2495469,"Dion Lewis","TEN","RB",28,7,8,10.77843322613,7.97,13.1145913246565,2.64862129480024,22,0.104276366554853,9,5.14459132465651,NA,26.7,2.5,3.84511699862331,NA,NA
100029,"49ers","SF","DST",NA,NA,11,10.7383717976601,7.85972592592593,11.6340635406048,1.47921413788593,6,1.80201457410783,6,3.7743376146789,NA,NA,NA,4.84197350565543,NA,NA
2558116,"Aaron Jones","GB","RB",24,1,7,10.7359417303547,6.08844749167157,12.5144385018487,2.35251647410277,23,0.172092919966339,10,6.42599101017716,NA,22.8,4.3,5.36257954694384,NA,NA
2559153,"Keelan Cole","JAC","WR",25,1,9,10.7246022606776,7.9988431372549,13.026534748264,3.39109139935905,29,0.10766741210368,7,5.02769161100913,NA,29.8,3.6,4.24657076870227,NA,NA
2555346,"Will Fuller","HOU","WR",24,2,10,10.709795973978,7.58415637860082,12.1798595887817,1.91213195089148,30,0.198685871642052,7,4.59570321018085,NA,32.5,8.9,7.65160365123387,NA,NA
2561036,"Sam Darnold","NYJ","QB",21,0,11,10.6508410327258,8.7802085048011,12.747833832682,1.78471614843329,30,9.27322031005782,14,3.96762532788091,NA,28.6,0.7,6.66590769140887,NA,NA
2506922,"Stephen Gostkowski","NE","K",34,12,11,10.6284857117466,8.83,12.1783152506071,1.56893210280123,1,1.10519495720547,1,3.34831525060711,NA,1.8,1.1,3.19796438386801,NA,NA
100025,"Eagles","PHI","DST",NA,NA,9,10.6245895814269,6.17,10.8614033223946,1.98941830147056,7,3.45242069271455,7,4.6914033223946,NA,NA,NA,5.89942856529482,NA,NA
2495328,"Bilal Powell","NYJ","RB",30,7,11,10.6123719887955,9.09,12.5566914259107,2.06589283756164,24,0.229005739469498,10,3.46669142591074,NA,34.2,3.8,4.94106217241036,NA,NA
2540202,"Kenny Stills","MIA","WR",26,5,11,10.5240737231698,8.86,12.3200291562517,2.29273048491254,31,0.054785733503957,7,3.46002915625173,NA,31.7,3.6,4.24657076870227,NA,NA
2552631,"Javorius Allen","BAL","RB",27,3,10,10.5153256319812,8.72,12.5732508104033,2.19686531821989,25,0.338843766120489,10,3.85325081040332,NA,34.7,5,5.95270387129072,NA,NA
2558052,"Kenny Golladay","DET","WR",25,1,6,10.4981464815021,7.96525704833207,11.1937790697674,1.24456556714627,32,0.0851552931108692,8,3.22852202143537,NA,16.8,2.6,3.60411173426235,NA,NA
497236,"Jimmy Graham","GB","TE",32,8,7,10.4713286522111,6.37,13.4764328739246,2.62069385082551,4,0.255497614995754,2,7.10643287392461,NA,5.7,1.4,8.53366293778304,NA,NA
2552415,"Jamison Crowder","WAS","WR",25,3,4,10.4404294978296,8.38563865546218,12.1516905788926,2.00618902964618,33,0.112956149529293,8,3.76605192343041,NA,45.8,5.2,5.27450522380615,NA,NA
2543828,"Quincy Enunwa","NYJ","WR",26,4,11,10.385552878953,6.06,12.6138922065174,2.88265426869261,34,0.233961811839725,8,6.55389220651745,NA,33.6,3.7,4.31081667214626,NA,NA
2558846,"Mike Williams","LAC","WR",24,1,8,10.2693938176476,6.05495518207283,12.9912931418571,3.27423008264328,35,0.277001928893581,8,6.93633795978431,NA,36.5,2.6,3.60411173426235,NA,NA
71265,"Jared Cook","OAK","TE",31,9,7,10.2560238454915,8.45,11.5375206903536,1.86731060164939,5,0.285821606668204,2,3.08752069035365,NA,4.2,1.2,6.85337097956195,NA,NA
2507164,"Adrian Peterson","WAS","RB",33,11,4,10.2514068666709,4.83525711159737,12.7124186046512,2.6376609946796,26,0.335992528795785,10,7.87716149305379,NA,22.9,3.5,4.68815174769027,NA,NA
2543466,"Eric Ebron","IND","TE",25,4,9,10.1756382289392,7.14,13.0054133950302,2.08038619975786,6,0.573401678281884,2,5.86541339503016,NA,7.7,1.1,7.23891047613909,NA,NA
2556075,"Derrick Henry","TEN","RB",24,2,8,10.1015568650505,7.74902606310014,12.2449137374311,1.79673620637859,27,0.388309334186349,10,4.49588767433095,NA,28.5,4.2,5.27827607203715,NA,NA
2557895,"Dede Westbrook","JAC","WR",25,1,9,10.0337883165789,6.87707818930041,11.9973597955015,2.48357198454978,36,0.156662745074433,8,5.12028160620107,NA,35.6,3.3,4.05383305837029,NA,NA
2552430,"Tyler Lockett","SEA","WR",26,3,7,9.95099546092907,8.33,11.9869200385765,2.30371186576867,37,0.182224823270227,8,3.65692003857655,NA,37.2,2.2,3.34712812048638,NA,NA
2555295,"Sterling Shepard","NYG","WR",NA,2,9,9.80325568207985,8.27,11.1581456664061,1.30631589404512,38,0.298337709988138,9,2.8881456664061,NA,32.3,3.7,4.31081667214626,NA,NA
497240,"Rob Gronkowski","NE","TE",29,8,11,9.76476624870732,6.4182826937738,11.6410733428911,2.452911148809,7,0.858955941716424,3,5.22279064911732,NA,4.2,1.8,8.41411002357511,NA,NA
497328,"Demaryius Thomas","DEN","WR",31,8,10,9.73428559323784,7.26716542862879,11.0927906976744,1.63629788899711,39,0.524555216583746,9,3.82562526904563,NA,33.9,3.2,3.9895871549263,NA,NA
2552582,"Jay Ajayi","PHI","RB",25,3,9,9.72927181069959,7.22115,10.8632928571429,1.41697305967948,28,0.101404888992635,11,3.64214285714286,NA,22,3.6,4.77245522259697,NA,NA
2533034,"Lamar Miller","HOU","RB",27,6,10,9.69722325102881,6.76135,11.2177349378882,2.21816678617957,29,0.159587560950305,11,4.4563849378882,NA,22.7,4.1,5.19397259713045,NA,NA
2556601,"Wil Lutz","NO","K",24,2,6,9.58608448224368,7.52130150870042,10.7160275302133,1.12993754212336,2,0.133356914597799,2,3.19472602151285,NA,3.3,1.7,4.05075870361498,NA,NA
2552453,"Tevin Coleman","ATL","RB",25,3,8,9.5585105923851,7.226,11.0869267495917,1.62645680869233,30,0.290635611981418,11,3.86092674959166,NA,27.3,5.6,6.45852472073089,NA,NA
79607,"LeSean McCoy","BUF","RB",30,9,11,9.5167607877719,6.9111924750147,11.1552401215805,2.01561229243554,31,0.637140543765414,11,4.24404764656585,NA,29.2,3.7,4.85675869750367,NA,NA
2536340,"Justin Tucker","BAL","K",29,6,10,9.46049702683854,8.29601790696842,10.2930155129701,0.780237430453689,3,0.147610202127421,3,1.99699760600166,NA,1.9,1.1,3.19796438386801,NA,NA
2550636,"Cairo Santos","LAR","K",27,4,12,9.44495810845323,7.7,11.5593007568154,2.04535835304351,4,0.267771592740141,3,3.85930075681544,NA,13.6,5.1,8.8832598488478,NA,NA
2558266,"George Kittle","SF","TE",25,1,11,9.43970685260739,7.39,11.4139291986193,2.18913355383496,8,1.17487310074395,3,4.02392919861933,NA,6.7,1.2,7.5222004822143,NA,NA
71269,"Michael Crabtree","BAL","WR",31,9,10,9.27555035094559,7.09290837563694,10.5053782245456,1.32743412039786,40,0.187497296085947,9,3.41246984890869,NA,39.8,1.8,3.09014450671041,NA,NA
2555161,"Blake Martinez","GB","LB",24,2,7,9.18625517466024,8.4,10.2295207068746,1.42013980033374,1,0.254328850689404,1,1.82952070687465,NA,4.9,1.6,2.9098566421435,NA,NA
2550545,"Chris Boswell","PIT","K",29,4,7,9.18081554096901,7.447313866169,10.6688349821349,1.28802965270016,5,0.0190068727897632,4,3.22152111596587,NA,NA,NA,NA,NA,NA
2506677,"Matt Prater","DET","K",34,12,6,9.17355749045716,7.59,9.82716371866845,0.912688979163344,6,0.0802399154316156,4,2.23716371866845,NA,8.2,2.2,4.76142063673746,NA,NA
2504797,"Matt Bryant","ATL","K",43,16,8,9.15005984590134,7.58755868488098,10.1083416688274,0.962062506857557,7,0.128596955410181,4,2.5207829839464,NA,4.4,1.2,3.34009677049251,NA,NA
2506106,"Larry Fitzgerald","ARI","WR",35,14,9,9.14391040236261,6.44708159577824,10.3698573255389,1.54407801623924,41,0.224032306727798,10,3.92277572976067,NA,44,3.3,4.05383305837029,NA,NA
2533056,"Luke Kuechly","CAR","LB",27,6,4,9.07660496932313,7.55,10.343961127188,1.39496298423144,2,0.329744052292307,1,2.79396112718803,NA,1.6,1,2.71685284834353,NA,NA
2558245,"Harrison Butker","KC","K",23,1,12,9.03657530414974,6.53276496472433,10.6086032480502,1.39638578876434,8,0.167153980177192,4,4.07583828332585,NA,7.1,2,4.47715586348847,NA,NA
1032,"Jordy Nelson","OAK","WR",33,10,7,9.03219570735667,7.45169653040194,10.3884858679682,1.6177047289929,42,0.36415066142021,10,2.93678933756627,NA,41.1,2.8,3.73260354115033,NA,NA
2560733,"Royce Freeman","DEN","RB",22,0,10,9.01898917303547,6.91203320595728,10.3975747134324,1.24583318996256,32,0.367014790908035,12,3.48554150747508,NA,31.4,3.7,4.85675869750367,NA,NA
2533444,"Randy Bullock","CIN","K",29,6,9,9.00635047683258,7.95,9.72046994434596,0.654635739228656,9,0.273915284622152,5,1.77046994434596,NA,11.3,3.1,6.04061211635791,NA,NA
2543759,"Ryan Grant","IND","WR",28,4,9,8.80756048391294,6.38923455798702,9.61261667275606,1.17710355877412,43,0.308028779874414,10,3.22338211476904,NA,45.5,3.4,4.11807896181429,NA,NA
2555166,"Joe Schobert","CLE","LB",NA,2,11,8.78724767861855,6.95,10.4257098478967,1.81817846792287,3,0.24202261394292,1,3.47570984789667,NA,10.3,5.8,4.26088319874329,NA,NA
2559169,"Austin Ekeler","LAC","RB",NA,NA,8,8.7402513149775,5.16893326039387,10.4258313953488,1.76602750744515,33,0.197838676954529,12,5.25689813495497,NA,35.3,2.9,4.1823308982501,NA,NA
2553833,"Josh Lambo","JAC","K",28,3,9,8.73249217111252,7.6,9.20967940803278,0.622113105889503,10,0.0118427875619425,6,1.60967940803278,NA,12.2,2.1,4.61928825011296,NA,NA
89802,"Ryan Succop","TEN","K",32,9,8,8.73237821330834,7.72448326888331,9.42733231829411,0.747638722210442,11,0.0638487728654784,6,1.7028490494108,NA,14.6,2.9,5.75634734310892,NA,NA
2539637,"Caleb Sturgis","LAC","K",29,5,8,8.70892055379281,6.1,10.0753938678558,1.37205331607253,12,0.084802064945114,6,3.9753938678558,NA,8.8,4.5,8.03046552910083,NA,NA
2543711,"Telvin Smith","JAC","LB",27,4,9,8.7064741554431,7.83985507246377,9.72727076550205,1.25979411573613,4,0.327663701942196,2,1.88741569303828,NA,6.3,2.8,3.29586422974344,NA,NA
